Age,Age Group,city,customer_code,dob,Estimated Settlement Amount,Final Premium Amount,Sum of Settlement %
41,41-50,Chennai,SUN7V2,1984-12-25 00:00:00,$14535,9150,0.589
41,41-50,Chennai,SUN7W8B,1984-10-13 00:00:00,$230174,144900,0.589
41,41-50,Chennai,SUN7YEJ,1984-06-06 00:00:00,$41598,26187,0.589
41,41-50,Chennai,SUN84X,1984-09-27 00:00:00,$60608,38154,0.589
41,41-50,Chennai,SUN8L3,1984-04-04 00:00:00,$9591,6038,0.589
41,41-50,Chennai,SUN8X0O,1984-09-24 00:00:00,$60276,37945,0.589
41,41-50,Chennai,SUN9PW,1984-06-02 00:00:00,$81689,51425,0.589
41,41-50,Chennai,SUN9R,1984-02-22 00:00:00,$23915,15055,0.589
41,41-50,Chennai,SUN9TG,1984-07-03 00:00:00,$24619,15498,0.589
41,41-50,Chennai,SUN9YS,1984-03-09 00:00:00,$65035,40941,0.589
41,41-50,Chennai,SUNA13A,1984-06-05 00:00:00,$81358,51217,0.589
41,41-50,Chennai,SUNAE6,1984-06-22 00:00:00,$139748,87975,0.589
41,41-50,Chennai,SUNAZLC,1984-03-27 00:00:00,$23218,14616,0.589
41,41-50,Chennai,SUNB3R,1984-08-29 00:00:00,$12986,8175,0.589
41,41-50,Chennai,SUNBBI,1984-07-24 00:00:00,$24018,15120,0.589
41,41-50,Chennai,SUNBOR,1984-04-30 00:00:00,$62148,39124,0.589
41,41-50,Chennai,SUNBTZJ,1984-03-20 00:00:00,$33147,20867,0.589
41,41-50,Chennai,SUNC1F,1984-12-26 00:00:00,$15069,9486,0.589
41,41-50,Chennai,SUNC4O,1984-11-26 00:00:00,$8999,5665,0.589
41,41-50,Chennai,SUNCIR3,1984-12-02 00:00:00,$31969,20125,0.589
41,41-50,Chennai,SUNCUWB,1984-10-16 00:00:00,$13885,8741,0.589
41,41-50,Chennai,SUNCZI9,1984-08-01 00:00:00,$9884,6222,0.589
41,41-50,Chennai,SUND2NG,1984-07-04 00:00:00,$77266,48641,0.589
41,41-50,Chennai,SUND8I,1984-02-27 00:00:00,$152459,95977,0.589
41,41-50,Chennai,SUNDD4L,1984-11-16 00:00:00,$22943,14443,0.589
41,41-50,Chennai,SUNDWH,1984-06-26 00:00:00,$74937,47175,0.589
41,41-50,Chennai,SUNE8O,1984-03-11 00:00:00,$22554,14198,0.589
41,41-50,Chennai,SUNEJ0Y,1984-01-25 00:00:00,$21777,13709,0.589
41,41-50,Chennai,SUNEKFW,1984-04-17 00:00:00,$23017,14490,0.589
41,41-50,Chennai,SUNEV4V,1984-06-25 00:00:00,$41957,26413,0.589
41,41-50,Chennai,SUNEZ0,1984-08-14 00:00:00,$222168,139860,0.589
41,41-50,Chennai,SUNFAH,1984-08-09 00:00:00,$13247,8339,0.589
41,41-50,Chennai,SUNFJ6,1984-04-26 00:00:00,$244184,153720,0.589
41,41-50,Chennai,SUNFVEJ,1984-03-01 00:00:00,$241496,152028,0.589
41,41-50,Chennai,SUNG7L,1984-09-01 00:00:00,$15011,9450,0.589
41,41-50,Chennai,SUNGLZ,1984-05-21 00:00:00,$40882,25736,0.589
41,41-50,Chennai,SUNGPJ,1984-10-21 00:00:00,$31197,19639,0.589
41,41-50,Chennai,SUNGQF,1984-01-27 00:00:00,$58090,36569,0.589
41,41-50,Chennai,SUNH8WO,1984-06-25 00:00:00,$33147,20867,0.589
41,41-50,Chennai,SUNHY1,1984-10-25 00:00:00,$61334,38611,0.589
41,41-50,Chennai,SUNHYO,1984-06-28 00:00:00,$57572,36243,0.589
41,41-50,Chennai,SUNI5F,1984-07-03 00:00:00,$44467,27993,0.589
41,41-50,Chennai,SUNIFRK,1984-08-15 00:00:00,$40523,25510,0.589
41,41-50,Chennai,SUNINWK,1984-11-28 00:00:00,$140064,88174,0.589
41,41-50,Chennai,SUNJ0GQ,1984-08-10 00:00:00,$33282,20952,0.589
41,41-50,Chennai,SUNJ50Z,1984-10-22 00:00:00,$32312,20341,0.589
41,41-50,Chennai,SUNK4W4,1984-11-24 00:00:00,$83647,52658,0.589
41,41-50,Chennai,SUNK5Z,1984-01-27 00:00:00,$24418,15372,0.589
41,41-50,Chennai,SUNKGLT,1984-07-18 00:00:00,$31117,19589,0.589
41,41-50,Chennai,SUNKUUS,1984-06-14 00:00:00,$33552,21122,0.589
41,41-50,Chennai,SUNL07,1984-12-13 00:00:00,$222168,139860,0.589
41,41-50,Chennai,SUNL0SX,1984-12-18 00:00:00,$14760,9292,0.589
41,41-50,Chennai,SUNLQ6C,1984-09-27 00:00:00,$9326,5871,0.589
41,41-50,Chennai,SUNM2EE,1984-06-02 00:00:00,$76963,48450,0.589
41,41-50,Chennai,SUNMDIF,1984-04-22 00:00:00,$85064,53550,0.589
41,41-50,Chennai,SUNMUD5,1984-12-19 00:00:00,$14825,9333,0.589
41,41-50,Chennai,SUNN6R,1984-08-08 00:00:00,$40410,25439,0.589
41,41-50,Chennai,SUNO47,1984-02-20 00:00:00,$13463,8475,0.589
41,41-50,Chennai,SUNOD7,1984-10-25 00:00:00,$15191,9563,0.589
41,41-50,Chennai,SUNOL3F,1984-05-09 00:00:00,$9757,6142,0.589
41,41-50,Chennai,SUNPBJ,1984-08-23 00:00:00,$44108,27767,0.589
41,41-50,Chennai,SUNPMD,1984-05-23 00:00:00,$29224,18397,0.589
41,41-50,Chennai,SUNPOXI,1984-09-09 00:00:00,$80662,50779,0.589
41,41-50,Chennai,SUNQO0M,1984-09-22 00:00:00,$22417,14112,0.589
41,41-50,Chennai,SUNQPL,1984-07-25 00:00:00,$141632,89161,0.589
41,41-50,Chennai,SUNQYW,1984-05-29 00:00:00,$81014,51000,0.589
41,41-50,Chennai,SUNRFO,1984-03-31 00:00:00,$30876,19437,0.589
41,41-50,Chennai,SUNRG9,1984-08-19 00:00:00,$22382,14090,0.589
41,41-50,Chennai,SUNRTIQ,1984-06-24 00:00:00,$41239,25961,0.589
41,41-50,Chennai,SUNS0N,1984-11-02 00:00:00,$9340,5880,0.589
41,41-50,Chennai,SUNT40Z,1984-11-01 00:00:00,$29446,18537,0.589
41,41-50,Chennai,SUNT7LL,1984-12-11 00:00:00,$58039,36537,0.589
41,41-50,Chennai,SUNTF,1984-07-06 00:00:00,$9507,5985,0.589
41,41-50,Chennai,SUNTOP4,1984-04-20 00:00:00,$41803,26316,0.589
41,41-50,Chennai,SUNU1,1984-02-16 00:00:00,$15262,9608,0.589
41,41-50,Chennai,SUNU2CA,1984-02-12 00:00:00,$30035,18908,0.589
41,41-50,Chennai,SUNU9MF,1984-05-31 00:00:00,$24218,15246,0.589
41,41-50,Chennai,SUNUKJ,1984-09-01 00:00:00,$240181,151200,0.589
41,41-50,Chennai,SUNVDO,1984-08-13 00:00:00,$66091,41606,0.589
41,41-50,Chennai,SUNVN7,1984-07-14 00:00:00,$40523,25510,0.589
41,41-50,Chennai,SUNVWP,1984-08-26 00:00:00,$31754,19990,0.589
41,41-50,Chennai,SUNWGXM,1984-08-18 00:00:00,$31197,19639,0.589
41,41-50,Chennai,SUNWNT,1984-04-09 00:00:00,$34261,21568,0.589
41,41-50,Chennai,SUNWOF,1984-11-15 00:00:00,$10259,6458,0.589
41,41-50,Chennai,SUNWQWV,1984-09-21 00:00:00,$33881,21329,0.589
41,41-50,Chennai,SUNWTG,1984-10-28 00:00:00,$55985,35244,0.589
41,41-50,Chennai,SUNXCOI,1984-09-14 00:00:00,$62441,39308,0.589
41,41-50,Chennai,SUNXVC,1984-05-14 00:00:00,$9245,5820,0.589
41,41-50,Chennai,SUNYJR6,1984-09-18 00:00:00,$9155,5763,0.589
41,41-50,Chennai,SUNYUL5,1984-12-05 00:00:00,$58161,36614,0.589
41,41-50,Chennai,SUNYYB,1984-08-15 00:00:00,$30305,19078,0.589
41,41-50,Chennai,SUNZ30B,1984-03-27 00:00:00,$30919,19464,0.589
41,41-50,Chennai,SUNZ41,1984-11-24 00:00:00,$24619,15498,0.589
41,41-50,Chennai,SUNZL8,1984-03-19 00:00:00,$30639,19288,0.589
41,41-50,Chennai,SUNZW7O,1984-02-15 00:00:00,$22554,14198,0.589
41,41-50,Delhi NCR,SUN037,1984-05-09 00:00:00,$31197,19639,0.589
41,41-50,Delhi NCR,SUN04VY,1984-02-17 00:00:00,$56535,35590,0.589
41,41-50,Delhi NCR,SUN06U,1984-09-01 00:00:00,$59747,37612,0.589
41,41-50,Delhi NCR,SUN088,1984-10-07 00:00:00,$21816,13734,0.589
41,41-50,Delhi NCR,SUN0DTE,1984-11-25 00:00:00,$9213,5800,0.589
41,41-50,Delhi NCR,SUN0DWG,1984-06-12 00:00:00,$139748,87975,0.589
41,41-50,Delhi NCR,SUN0GN,1984-04-26 00:00:00,$22776,14338,0.589
41,41-50,Delhi NCR,SUN0IIZ,1984-07-29 00:00:00,$85064,53550,0.589
41,41-50,Delhi NCR,SUN0L,1984-04-04 00:00:00,$14011,8820,0.589
41,41-50,Delhi NCR,SUN0OG,1984-03-04 00:00:00,$24218,15246,0.589
41,41-50,Delhi NCR,SUN0WZ4,1984-07-07 00:00:00,$33147,20867,0.589
41,41-50,Delhi NCR,SUN0X,1984-05-22 00:00:00,$9803,6171,0.589
41,41-50,Delhi NCR,SUN0X9U,1984-02-10 00:00:00,$13247,8339,0.589
41,41-50,Delhi NCR,SUN1CQ,1984-06-07 00:00:00,$23618,14868,0.589
41,41-50,Delhi NCR,SUN1F2,1984-01-02 00:00:00,$32032,20165,0.589
41,41-50,Delhi NCR,SUN1G,1984-09-20 00:00:00,$59218,37279,0.589
41,41-50,Delhi NCR,SUN1HY,1984-10-03 00:00:00,$55472,34921,0.589
41,41-50,Delhi NCR,SUN1RSA,1984-09-25 00:00:00,$22382,14090,0.589
41,41-50,Delhi NCR,SUN1TJ,1984-11-03 00:00:00,$23446,14760,0.589
41,41-50,Delhi NCR,SUN1WD,1984-09-17 00:00:00,$41239,25961,0.589
41,41-50,Delhi NCR,SUN21S,1984-01-16 00:00:00,$76489,48152,0.589
41,41-50,Delhi NCR,SUN23FQ,1984-06-15 00:00:00,$33425,21042,0.589
41,41-50,Delhi NCR,SUN23R7,1984-01-06 00:00:00,$23256,14640,0.589
41,41-50,Delhi NCR,SUN26XW,1984-06-25 00:00:00,$59747,37612,0.589
41,41-50,Delhi NCR,SUN28F7,1984-06-30 00:00:00,$33425,21042,0.589
41,41-50,Delhi NCR,SUN2CWY,1984-06-07 00:00:00,$22303,14040,0.589
41,41-50,Delhi NCR,SUN2E4,1984-09-12 00:00:00,$13488,8491,0.589
41,41-50,Delhi NCR,SUN2HB9,1984-08-18 00:00:00,$22017,13860,0.589
41,41-50,Delhi NCR,SUN2IG,1984-11-20 00:00:00,$13105,8250,0.589
41,41-50,Delhi NCR,SUN2QK,1984-05-08 00:00:00,$14946,9409,0.589
41,41-50,Delhi NCR,SUN2SBJ,1984-12-23 00:00:00,$14011,8820,0.589
41,41-50,Delhi NCR,SUN2X8B,1984-11-10 00:00:00,$24018,15120,0.589
41,41-50,Delhi NCR,SUN34I9,1984-04-29 00:00:00,$21794,13720,0.589
41,41-50,Delhi NCR,SUN35QH,1984-04-24 00:00:00,$31197,19639,0.589
41,41-50,Delhi NCR,SUN39K5,1984-05-23 00:00:00,$14636,9214,0.589
41,41-50,Delhi NCR,SUN3A,1984-07-09 00:00:00,$62390,39276,0.589
41,41-50,Delhi NCR,SUN3GCB,1984-03-17 00:00:00,$31568,19873,0.589
41,41-50,Delhi NCR,SUN3IQ1,1984-06-19 00:00:00,$24018,15120,0.589
41,41-50,Delhi NCR,SUN3L,1984-07-01 00:00:00,$9089,5722,0.589
41,41-50,Delhi NCR,SUN3OO,1984-08-08 00:00:00,$151840,95587,0.589
41,41-50,Delhi NCR,SUN3TXE,1984-03-02 00:00:00,$22617,14238,0.589
41,41-50,Delhi NCR,SUN3V9,1984-05-18 00:00:00,$38729,24381,0.589
41,41-50,Delhi NCR,SUN3VV,1984-12-07 00:00:00,$21388,13464,0.589
41,41-50,Delhi NCR,SUN3XY,1984-02-20 00:00:00,$39088,24607,0.589
41,41-50,Delhi NCR,SUN3YF9,1984-04-09 00:00:00,$85064,53550,0.589
41,41-50,Delhi NCR,SUN40ML,1984-11-14 00:00:00,$248187,156240,0.589
41,41-50,Delhi NCR,SUN46JL,1984-04-11 00:00:00,$32868,20691,0.589
41,41-50,Delhi NCR,SUN4EA7,1984-06-30 00:00:00,$79273,49904,0.589
41,41-50,Delhi NCR,SUN4F4,1984-08-22 00:00:00,$14011,8820,0.589
41,41-50,Delhi NCR,SUN4MF,1984-01-31 00:00:00,$14262,8978,0.589
41,41-50,Delhi NCR,SUN4S75,1984-09-21 00:00:00,$57103,35948,0.589
41,41-50,Delhi NCR,SUN4SU,1984-10-26 00:00:00,$24304,15300,0.589
41,41-50,Delhi NCR,SUN4TJN,1984-07-06 00:00:00,$9507,5985,0.589
41,41-50,Delhi NCR,SUN4ZJR,1984-07-18 00:00:00,$58689,36946,0.589
41,41-50,Delhi NCR,SUN57R,1984-01-14 00:00:00,$24418,15372,0.589
41,41-50,Delhi NCR,SUN5EG,1984-11-16 00:00:00,$146736,92374,0.589
41,41-50,Delhi NCR,SUN5I61,1984-02-26 00:00:00,$9757,6142,0.589
41,41-50,Delhi NCR,SUN5JM,1984-10-28 00:00:00,$13510,8505,0.589
41,41-50,Delhi NCR,SUN5MJZ,1984-11-09 00:00:00,$41957,26413,0.589
41,41-50,Delhi NCR,SUN5OB,1984-09-07 00:00:00,$39088,24607,0.589
41,41-50,Delhi NCR,SUN5OJ6,1984-05-03 00:00:00,$9479,5967,0.589
41,41-50,Delhi NCR,SUN5UR,1984-03-30 00:00:00,$23138,14566,0.589
41,41-50,Delhi NCR,SUN6,1984-02-20 00:00:00,$21816,13734,0.589
41,41-50,Delhi NCR,SUN6BQ,1984-04-22 00:00:00,$31476,19815,0.589
41,41-50,Delhi NCR,SUN6HO,1984-08-01 00:00:00,$79393,49980,0.589
41,41-50,Delhi NCR,SUN6M13,1984-12-16 00:00:00,$33061,20813,0.589
41,41-50,Delhi NCR,SUN6MD,1984-08-26 00:00:00,$60805,38278,0.589
41,41-50,Delhi NCR,SUN6RF,1984-05-04 00:00:00,$80662,50779,0.589
41,41-50,Delhi NCR,SUN6V4D,1984-04-18 00:00:00,$23418,14742,0.589
41,41-50,Delhi NCR,SUN6Y5,1984-07-07 00:00:00,$24018,15120,0.589
41,41-50,Delhi NCR,SUN6YWD,1984-04-03 00:00:00,$21816,13734,0.589
41,41-50,Delhi NCR,SUN728,1984-12-24 00:00:00,$80662,50779,0.589
41,41-50,Delhi NCR,SUN744W,1984-05-11 00:00:00,$13582,8550,0.589
41,41-50,Delhi NCR,SUN746,1984-06-27 00:00:00,$30361,19113,0.589
41,41-50,Delhi NCR,SUN77R,1984-08-05 00:00:00,$42008,26445,0.589
41,41-50,Delhi NCR,SUN7C57,1984-08-29 00:00:00,$9398,5916,0.589
41,41-50,Delhi NCR,SUN7CN,1984-07-09 00:00:00,$31476,19815,0.589
41,41-50,Delhi NCR,SUN7EI,1984-04-19 00:00:00,$9213,5800,0.589
41,41-50,Delhi NCR,SUN7EO,1984-02-19 00:00:00,$23218,14616,0.589
41,41-50,Delhi NCR,SUN7NVV,1984-09-19 00:00:00,$14136,8899,0.589
41,41-50,Delhi NCR,SUN7QN,1984-08-05 00:00:00,$21388,13464,0.589
41,41-50,Delhi NCR,SUN7RZ,1984-03-14 00:00:00,$58916,37089,0.589
41,41-50,Delhi NCR,SUN7WP7,1984-07-22 00:00:00,$24110,15178,0.589
41,41-50,Delhi NCR,SUN7Y,1984-11-16 00:00:00,$75795,47715,0.589
41,41-50,Delhi NCR,SUN7ZM,1984-07-29 00:00:00,$21400,13472,0.589
41,41-50,Delhi NCR,SUN8682,1984-06-05 00:00:00,$14946,9409,0.589
41,41-50,Delhi NCR,SUN89F,1984-01-10 00:00:00,$23818,14994,0.589
41,41-50,Delhi NCR,SUN89T3,1984-08-09 00:00:00,$9610,6050,0.589
41,41-50,Delhi NCR,SUN8A,1984-05-24 00:00:00,$82052,51654,0.589
41,41-50,Delhi NCR,SUN8AF,1984-06-23 00:00:00,$10046,6324,0.589
41,41-50,Delhi NCR,SUN8H,1984-12-16 00:00:00,$22187,13967,0.589
41,41-50,Delhi NCR,SUN8HDN,1984-12-25 00:00:00,$43546,27413,0.589
41,41-50,Delhi NCR,SUN8IB5,1984-03-04 00:00:00,$9841,6195,0.589
41,41-50,Delhi NCR,SUN8L3E,1984-08-29 00:00:00,$42848,26974,0.589
41,41-50,Delhi NCR,SUN8PJ,1984-12-02 00:00:00,$15262,9608,0.589
41,41-50,Delhi NCR,SUN8Q54,1984-05-14 00:00:00,$62148,39124,0.589
41,41-50,Delhi NCR,SUN8Z5,1984-12-20 00:00:00,$22112,13920,0.589
41,41-50,Delhi NCR,SUN93,1984-02-01 00:00:00,$23218,14616,0.589
41,41-50,Delhi NCR,SUN94L,1984-09-27 00:00:00,$32312,20341,0.589
41,41-50,Delhi NCR,SUN97A,1984-09-12 00:00:00,$9849,6200,0.589
41,41-50,Delhi NCR,SUN97N,1984-09-06 00:00:00,$43391,27316,0.589
41,41-50,Delhi NCR,SUN9837,1984-12-30 00:00:00,$23364,14708,0.589
41,41-50,Delhi NCR,SUN9B,1984-04-07 00:00:00,$39365,24781,0.589
41,41-50,Delhi NCR,SUN9BB,1984-04-01 00:00:00,$14636,9214,0.589
41,41-50,Delhi NCR,SUN9BH5,1984-08-04 00:00:00,$135107,85053,0.589
41,41-50,Delhi NCR,SUN9CG,1984-02-18 00:00:00,$15386,9686,0.589
41,41-50,Delhi NCR,SUN9DRJ,1984-01-22 00:00:00,$21581,13586,0.589
41,41-50,Delhi NCR,SUN9I1R,1984-08-27 00:00:00,$9674,6090,0.589
41,41-50,Delhi NCR,SUN9IZ,1984-02-05 00:00:00,$154938,97537,0.589
41,41-50,Delhi NCR,SUN9KPF,1984-07-20 00:00:00,$32312,20341,0.589
41,41-50,Delhi NCR,SUN9TBG,1984-09-25 00:00:00,$62239,39181,0.589
41,41-50,Delhi NCR,SUN9TUF,1984-06-26 00:00:00,$88608,55781,0.589
41,41-50,Delhi NCR,SUN9UM1,1984-07-30 00:00:00,$43268,27238,0.589
41,41-50,Delhi NCR,SUN9VH1,1984-09-12 00:00:00,$25019,15750,0.589
41,41-50,Delhi NCR,SUN9W4,1984-06-25 00:00:00,$9925,6248,0.589
41,41-50,Delhi NCR,SUN9YC,1984-05-17 00:00:00,$33983,21393,0.589
41,41-50,Delhi NCR,SUNA08X,1984-06-01 00:00:00,$78988,49725,0.589
41,41-50,Delhi NCR,SUNA4ST,1984-03-05 00:00:00,$32032,20165,0.589
41,41-50,Delhi NCR,SUNAA8W,1984-03-10 00:00:00,$59218,37279,0.589
41,41-50,Delhi NCR,SUNACI9,1984-09-19 00:00:00,$33881,21329,0.589
41,41-50,Delhi NCR,SUNACX,1984-06-21 00:00:00,$42008,26445,0.589
41,41-50,Delhi NCR,SUNAE0,1984-06-28 00:00:00,$21616,13608,0.589
41,41-50,Delhi NCR,SUNAHJE,1984-01-07 00:00:00,$9089,5722,0.589
41,41-50,Delhi NCR,SUNAHN8,1984-11-15 00:00:00,$42691,26875,0.589
41,41-50,Delhi NCR,SUNAN73,1984-04-30 00:00:00,$22817,14364,0.589
41,41-50,Delhi NCR,SUNAT2,1984-07-12 00:00:00,$30305,19078,0.589
41,41-50,Delhi NCR,SUNAT6,1984-05-11 00:00:00,$9317,5865,0.589
41,41-50,Delhi NCR,SUNATYX,1984-02-06 00:00:00,$146736,92374,0.589
41,41-50,Delhi NCR,SUNAVU,1984-03-06 00:00:00,$135107,85053,0.589
41,41-50,Delhi NCR,SUNAYT1,1984-08-22 00:00:00,$41598,26187,0.589
41,41-50,Delhi NCR,SUNAZV,1984-03-25 00:00:00,$10174,6405,0.589
41,41-50,Delhi NCR,SUNB1K,1984-07-12 00:00:00,$38667,24342,0.589
41,41-50,Delhi NCR,SUNB5S,1984-05-19 00:00:00,$13367,8415,0.589
41,41-50,Delhi NCR,SUNBECN,1984-10-02 00:00:00,$13760,8662,0.589
41,41-50,Delhi NCR,SUNBED3,1984-03-25 00:00:00,$40300,25370,0.589
41,41-50,Delhi NCR,SUNBEZ,1984-08-26 00:00:00,$24819,15624,0.589
41,41-50,Delhi NCR,SUNBF4,1984-06-13 00:00:00,$15386,9686,0.589
41,41-50,Delhi NCR,SUNBK5,1984-04-06 00:00:00,$28915,18203,0.589
41,41-50,Delhi NCR,SUNBKH,1984-01-06 00:00:00,$23818,14994,0.589
41,41-50,Delhi NCR,SUNBLF,1984-09-06 00:00:00,$81520,51319,0.589
41,41-50,Delhi NCR,SUNBRR6,1984-01-24 00:00:00,$9928,6250,0.589
41,41-50,Delhi NCR,SUNBVJ,1984-12-06 00:00:00,$81946,51587,0.589
41,41-50,Delhi NCR,SUNBY7G,1984-06-30 00:00:00,$32471,20441,0.589
41,41-50,Delhi NCR,SUNC48,1984-01-22 00:00:00,$59067,37184,0.589
41,41-50,Delhi NCR,SUNC7I,1984-04-19 00:00:00,$244184,153720,0.589
41,41-50,Delhi NCR,SUNCH07,1984-09-05 00:00:00,$30361,19113,0.589
41,41-50,Delhi NCR,SUNCIR,1984-05-02 00:00:00,$58689,36946,0.589
41,41-50,Delhi NCR,SUNCJ,1984-04-10 00:00:00,$31038,19539,0.589
41,41-50,Delhi NCR,SUNCJLD,1984-07-04 00:00:00,$246186,154980,0.589
41,41-50,Delhi NCR,SUNCK7W,1984-11-23 00:00:00,$42673,26864,0.589
41,41-50,Delhi NCR,SUNCLO4,1984-12-25 00:00:00,$30361,19113,0.589
41,41-50,Delhi NCR,SUNCNJ7,1984-09-04 00:00:00,$42673,26864,0.589
41,41-50,Delhi NCR,SUNCP7,1984-06-29 00:00:00,$84700,53321,0.589
41,41-50,Delhi NCR,SUNCPQR,1984-07-22 00:00:00,$43032,27090,0.589
41,41-50,Delhi NCR,SUNCROS,1984-03-08 00:00:00,$9258,5828,0.589
41,41-50,Delhi NCR,SUNCSQN,1984-04-12 00:00:00,$59218,37279,0.589
41,41-50,Delhi NCR,SUNCWP,1984-02-02 00:00:00,$33425,21042,0.589
41,41-50,Delhi NCR,SUNCXIF,1984-06-06 00:00:00,$22187,13967,0.589
41,41-50,Delhi NCR,SUNCXT,1984-06-13 00:00:00,$136346,85833,0.589
41,41-50,Delhi NCR,SUND2I4,1984-04-18 00:00:00,$86076,54187,0.589
41,41-50,Delhi NCR,SUND6W,1984-01-29 00:00:00,$21388,13464,0.589
41,41-50,Delhi NCR,SUNDB6Z,1984-12-22 00:00:00,$31149,19609,0.589
41,41-50,Delhi NCR,SUNDC6G,1984-07-19 00:00:00,$14760,9292,0.589
41,41-50,Delhi NCR,SUNDG7D,1984-08-24 00:00:00,$9572,6026,0.589
41,41-50,Delhi NCR,SUNDHYZ,1984-06-22 00:00:00,$41598,26187,0.589
41,41-50,Delhi NCR,SUNDP0U,1984-08-27 00:00:00,$79967,50341,0.589
41,41-50,Delhi NCR,SUNDQ7J,1984-06-09 00:00:00,$24345,15326,0.589
41,41-50,Delhi NCR,SUNDV2,1984-11-12 00:00:00,$15637,9844,0.589
41,41-50,Delhi NCR,SUNDW9J,1984-10-25 00:00:00,$22303,14040,0.589
41,41-50,Delhi NCR,SUNE0K,1984-06-15 00:00:00,$55895,35187,0.589
41,41-50,Delhi NCR,SUNE3L,1984-06-15 00:00:00,$8918,5614,0.589
41,41-50,Delhi NCR,SUNE3S,1984-08-09 00:00:00,$44108,27767,0.589
41,41-50,Delhi NCR,SUNE5S3,1984-10-28 00:00:00,$229430,144432,0.589
41,41-50,Delhi NCR,SUNE5TM,1984-11-25 00:00:00,$24619,15498,0.589
41,41-50,Delhi NCR,SUNE6G,1984-02-21 00:00:00,$24418,15372,0.589
41,41-50,Delhi NCR,SUNE7P,1984-07-14 00:00:00,$62662,39447,0.589
41,41-50,Delhi NCR,SUNE92,1984-05-24 00:00:00,$32788,20641,0.589
41,41-50,Delhi NCR,SUNE9B,1984-02-04 00:00:00,$9591,6038,0.589
41,41-50,Delhi NCR,SUNE9NI,1984-04-18 00:00:00,$65035,40941,0.589
41,41-50,Delhi NCR,SUNEF7R,1984-04-02 00:00:00,$83647,52658,0.589
41,41-50,Delhi NCR,SUNEFS,1984-09-12 00:00:00,$40882,25736,0.589
41,41-50,Delhi NCR,SUNEG59,1984-07-28 00:00:00,$22817,14364,0.589
41,41-50,Delhi NCR,SUNEGN,1984-03-05 00:00:00,$23218,14616,0.589
41,41-50,Delhi NCR,SUNEHLS,1984-11-21 00:00:00,$38729,24381,0.589
41,41-50,Delhi NCR,SUNEK79,1984-10-20 00:00:00,$21540,13560,0.589
41,41-50,Delhi NCR,SUNF4V,1984-03-21 00:00:00,$58161,36614,0.589
41,41-50,Delhi NCR,SUNFA9,1984-10-24 00:00:00,$9398,5916,0.589
41,41-50,Delhi NCR,SUNFBOP,1984-07-13 00:00:00,$86481,54442,0.589
41,41-50,Delhi NCR,SUNFC6R,1984-09-20 00:00:00,$23446,14760,0.589
41,41-50,Delhi NCR,SUNFGE,1984-12-16 00:00:00,$30639,19288,0.589
41,41-50,Delhi NCR,SUNFMAW,1984-04-19 00:00:00,$32471,20441,0.589
41,41-50,Delhi NCR,SUNFNY,1984-08-26 00:00:00,$15386,9686,0.589
41,41-50,Delhi NCR,SUNFO2L,1984-07-12 00:00:00,$40102,25245,0.589
41,41-50,Delhi NCR,SUNFR0,1984-02-28 00:00:00,$32741,20611,0.589
41,41-50,Delhi NCR,SUNFTX,1984-09-19 00:00:00,$63689,40094,0.589
41,41-50,Delhi NCR,SUNFUJ,1984-09-16 00:00:00,$10341,6510,0.589
41,41-50,Delhi NCR,SUNFX,1984-05-26 00:00:00,$44467,27993,0.589
41,41-50,Delhi NCR,SUNG1C,1984-07-14 00:00:00,$63276,39834,0.589
41,41-50,Delhi NCR,SUNG4M,1984-11-15 00:00:00,$29764,18737,0.589
41,41-50,Delhi NCR,SUNG57,1984-07-30 00:00:00,$22684,14280,0.589
41,41-50,Delhi NCR,SUNG6,1984-09-17 00:00:00,$41957,26413,0.589
41,41-50,Delhi NCR,SUNG76Z,1984-08-31 00:00:00,$13760,8662,0.589
41,41-50,Delhi NCR,SUNGBZG,1984-01-26 00:00:00,$25019,15750,0.589
41,41-50,Delhi NCR,SUNGGJO,1984-07-29 00:00:00,$30772,19372,0.589
41,41-50,Delhi NCR,SUNGMH,1984-12-19 00:00:00,$144183,90767,0.589
41,41-50,Delhi NCR,SUNGMT,1984-12-19 00:00:00,$59647,37549,0.589
41,41-50,Delhi NCR,SUNGODC,1984-11-27 00:00:00,$33703,21217,0.589
41,41-50,Delhi NCR,SUNGPP,1984-05-24 00:00:00,$57053,35916,0.589
41,41-50,Delhi NCR,SUNGR6P,1984-09-19 00:00:00,$79879,50286,0.589
41,41-50,Delhi NCR,SUNGRXV,1984-05-05 00:00:00,$32312,20341,0.589
41,41-50,Delhi NCR,SUNGSO,1984-04-20 00:00:00,$32590,20516,0.589
41,41-50,Delhi NCR,SUNGTM2,1984-02-21 00:00:00,$32032,20165,0.589
41,41-50,Delhi NCR,SUNGUE,1984-03-09 00:00:00,$14385,9056,0.589
41,41-50,Delhi NCR,SUNGV9B,1984-10-22 00:00:00,$57526,36214,0.589
41,41-50,Delhi NCR,SUNGZQ,1984-09-24 00:00:00,$240181,151200,0.589
41,41-50,Delhi NCR,SUNH3UJ,1984-01-07 00:00:00,$237570,149556,0.589
41,41-50,Delhi NCR,SUNHAQK,1984-01-06 00:00:00,$60276,37945,0.589
41,41-50,Delhi NCR,SUNHBAF,1984-07-20 00:00:00,$9340,5880,0.589
