customer_code,date,final_premium_amt(INR),policy_id,sales_mode
SUN1Q,2023-03-12 00:00:00,26187,POL6303HEL,Online-App
SUN3RCJ,2023-04-03 00:00:00,26187,POL6303HEL,Offline-Agent
SUN45M,2023-03-15 00:00:00,26187,POL6303HEL,Offline-Agent
SUN480,2023-03-13 00:00:00,26187,POL6303HEL,Online-Website
SUN5GLT,2023-03-15 00:00:00,26187,POL6303HEL,Offline-Agent
SUN62V,2023-04-14 00:00:00,26187,POL6303HEL,Online-Website
SUN6W48,2023-04-18 00:00:00,26187,POL6303HEL,Online-Website
SUN7NK4,2023-03-10 00:00:00,26187,POL6303HEL,Offline-Direct
SUN7YEJ,2023-03-20 00:00:00,26187,POL6303HEL,Online-Website
SUN8JZT,2023-04-03 00:00:00,26187,POL6303HEL,Online-App
SUN8QE4,2023-04-09 00:00:00,26187,POL6303HEL,Online-App
SUN9Q5,2023-04-09 00:00:00,26187,POL6303HEL,Online-App
SUNAWO,2023-04-13 00:00:00,26187,POL6303HEL,Online-App
SUNAYT1,2023-03-18 00:00:00,26187,POL6303HEL,Online-App
SUNB88C,2023-03-25 00:00:00,26187,POL6303HEL,Offline-Direct
SUNBD8E,2023-04-26 00:00:00,26187,POL6303HEL,Online-App
SUNDHYZ,2023-04-27 00:00:00,26187,POL6303HEL,Offline-Agent
SUNEA9,2023-03-09 00:00:00,26187,POL6303HEL,Offline-Direct
SUNF09G,2023-04-10 00:00:00,26187,POL6303HEL,Online-App
SUNH8E,2023-03-08 00:00:00,26187,POL6303HEL,Online-App
SUNHGKZ,2023-03-18 00:00:00,26187,POL6303HEL,Online-Website
SUNJ9FV,2023-04-15 00:00:00,26187,POL6303HEL,Offline-Agent
SUNKP1,2023-03-18 00:00:00,26187,POL6303HEL,Offline-Agent
SUNKX,2023-03-22 00:00:00,26187,POL6303HEL,Offline-Agent
SUNLDE8,2023-04-21 00:00:00,26187,POL6303HEL,Offline-Agent
SUNMBX,2023-03-16 00:00:00,26187,POL6303HEL,Online-Website
SUNN82,2023-03-22 00:00:00,26187,POL6303HEL,Offline-Agent
SUNP3UJ,2023-04-06 00:00:00,26187,POL6303HEL,Offline-Agent
SUNPBK0,2023-04-04 00:00:00,26187,POL6303HEL,Offline-Agent
SUNQ388,2023-03-27 00:00:00,26187,POL6303HEL,Online-Website
SUNS6Q,2023-04-16 00:00:00,26187,POL6303HEL,Online-Website
SUNSSIU,2023-03-17 00:00:00,26187,POL6303HEL,Online-App
SUNTMKH,2023-03-25 00:00:00,26187,POL6303HEL,Online-App
SUNTS,2023-04-18 00:00:00,26187,POL6303HEL,Online-App
SUNTUZK,2023-03-24 00:00:00,26187,POL6303HEL,Offline-Agent
SUNTZ92,2023-03-05 00:00:00,26187,POL6303HEL,Offline-Agent
SUNV9Y7,2023-04-16 00:00:00,26187,POL6303HEL,Online-Website
SUNW4,2023-03-24 00:00:00,26187,POL6303HEL,Offline-Agent
SUNWDVF,2023-03-09 00:00:00,26187,POL6303HEL,Offline-Direct
SUNWXD,2023-03-06 00:00:00,26187,POL6303HEL,Online-App
SUNX4EL,2023-04-17 00:00:00,26187,POL6303HEL,Offline-Agent
SUNR1U,2022-11-20 00:00:00,26219,POL5319HEL,Offline-Direct
SUN8BE,2022-11-06 00:00:00,26230,POL6303HEL,Offline-Direct
SUN9BT,2022-11-02 00:00:00,26230,POL6303HEL,Offline-Direct
SUNG55,2022-11-26 00:00:00,26230,POL6303HEL,Offline-Agent
SUNIY7F,2022-11-28 00:00:00,26230,POL6303HEL,Offline-Agent
SUNJXFB,2022-11-01 00:00:00,26230,POL6303HEL,Offline-Agent
SUNKC,2022-11-13 00:00:00,26230,POL6303HEL,Offline-Agent
SUNNSHW,2022-11-15 00:00:00,26230,POL6303HEL,Offline-Agent
SUNCA29,2022-12-26 00:00:00,26232,POL5319HEL,Offline-Agent
SUNCS6,2022-12-24 00:00:00,26232,POL5319HEL,Offline-Direct
SUNDFN,2022-12-10 00:00:00,26232,POL5319HEL,Offline-Direct
SUNZKUA,2023-03-18 00:00:00,26302,POL5319HEL,Offline-Direct
SUN1AM,2023-01-19 00:00:00,26316,POL6303HEL,Offline-Agent
SUN2BL1,2023-01-07 00:00:00,26316,POL6303HEL,Offline-Agent
SUN8UF,2022-12-04 00:00:00,26316,POL6303HEL,Offline-Agent
SUN9QX,2022-12-25 00:00:00,26316,POL6303HEL,Offline-Agent
SUNGQ,2022-12-17 00:00:00,26316,POL6303HEL,Offline-Agent
SUNHSV,2022-12-07 00:00:00,26316,POL6303HEL,Offline-Direct
SUNLEOV,2022-12-16 00:00:00,26316,POL6303HEL,Offline-Agent
SUNN0P,2022-12-28 00:00:00,26316,POL6303HEL,Offline-Agent
SUNP8T,2022-12-26 00:00:00,26316,POL6303HEL,Offline-Agent
SUNPUI,2022-12-25 00:00:00,26316,POL6303HEL,Offline-Agent
SUNRWB,2023-01-07 00:00:00,26316,POL6303HEL,Offline-Agent
SUNSEBL,2022-12-04 00:00:00,26316,POL6303HEL,Online-Website
SUNT3QE,2023-01-08 00:00:00,26316,POL6303HEL,Offline-Direct
SUNTOP4,2023-01-28 00:00:00,26316,POL6303HEL,Offline-Direct
SUNUJU,2022-12-03 00:00:00,26316,POL6303HEL,Online-App
SUNVJSZ,2023-01-21 00:00:00,26316,POL6303HEL,Offline-Agent
SUNVVQ,2022-12-05 00:00:00,26316,POL6303HEL,Offline-Agent
SUNWH7W,2022-12-18 00:00:00,26316,POL6303HEL,Online-App
SUNWIZ,2023-01-07 00:00:00,26316,POL6303HEL,Offline-Agent
SUNWJIU,2023-01-08 00:00:00,26316,POL6303HEL,Offline-Direct
SUNZ36F,2023-01-26 00:00:00,26316,POL6303HEL,Offline-Direct
SUN7BG,2023-02-18 00:00:00,26318,POL5319HEL,Offline-Agent
SUNY2K,2023-02-18 00:00:00,26318,POL5319HEL,Offline-Agent
SUN1GA,2023-02-01 00:00:00,26353,POL6303HEL,Offline-Agent
SUN2IXQ,2023-02-01 00:00:00,26353,POL6303HEL,Offline-Agent
SUN2K9C,2023-02-18 00:00:00,26353,POL6303HEL,Online-App
SUN6521,2023-02-03 00:00:00,26353,POL6303HEL,Offline-Direct
SUN7H,2023-02-10 00:00:00,26353,POL6303HEL,Online-Website
SUN9GNR,2023-02-18 00:00:00,26353,POL6303HEL,Offline-Agent
SUNDW2,2023-02-19 00:00:00,26353,POL6303HEL,Offline-Agent
SUNHB2B,2023-02-25 00:00:00,26353,POL6303HEL,Offline-Agent
SUNIBX,2023-02-06 00:00:00,26353,POL6303HEL,Offline-Agent
SUNKKA,2023-02-12 00:00:00,26353,POL6303HEL,Offline-Agent
SUNKSQQ,2023-02-20 00:00:00,26353,POL6303HEL,Offline-Agent
SUNNKAQ,2023-02-26 00:00:00,26353,POL6303HEL,Offline-Agent
SUNPZS,2023-02-25 00:00:00,26353,POL6303HEL,Offline-Direct
SUNY99,2023-02-10 00:00:00,26353,POL6303HEL,Offline-Direct
SUNZJLW,2023-02-25 00:00:00,26353,POL6303HEL,Online-App
SUNNK0K,2022-11-10 00:00:00,26386,POL5319HEL,Offline-Direct
SUNW1C,2022-11-23 00:00:00,26386,POL5319HEL,Offline-Agent
SUN0B8Z,2023-01-08 00:00:00,26403,POL5319HEL,Offline-Agent
SUNOF3J,2022-12-24 00:00:00,26403,POL5319HEL,Offline-Agent
SUNQQE,2023-01-15 00:00:00,26403,POL5319HEL,Offline-Agent
SUNSWXH,2022-12-10 00:00:00,26403,POL5319HEL,Offline-Agent
SUN0T3,2023-03-16 00:00:00,26413,POL6303HEL,Offline-Direct
SUN2SC,2023-03-04 00:00:00,26413,POL6303HEL,Online-Website
SUN3B5,2023-03-16 00:00:00,26413,POL6303HEL,Offline-Agent
SUN4RBW,2023-04-16 00:00:00,26413,POL6303HEL,Online-Website
SUN5ANS,2023-03-29 00:00:00,26413,POL6303HEL,Online-App
SUN5MJZ,2023-03-24 00:00:00,26413,POL6303HEL,Online-Website
SUN7UM9,2023-03-25 00:00:00,26413,POL6303HEL,Online-App
SUN8FD8,2023-03-06 00:00:00,26413,POL6303HEL,Offline-Agent
SUN8H95,2023-04-08 00:00:00,26413,POL6303HEL,Online-Website
SUN8K4,2023-04-11 00:00:00,26413,POL6303HEL,Online-App
SUN9M,2023-03-04 00:00:00,26413,POL6303HEL,Online-Website
SUN9R0H,2023-04-01 00:00:00,26413,POL6303HEL,Offline-Direct
SUN9V4,2023-04-01 00:00:00,26413,POL6303HEL,Online-App
SUNBCV,2023-04-03 00:00:00,26413,POL6303HEL,Offline-Agent
SUNBJO1,2023-03-25 00:00:00,26413,POL6303HEL,Offline-Agent
SUNBPT,2023-03-18 00:00:00,26413,POL6303HEL,Online-Website
SUNE8,2023-04-23 00:00:00,26413,POL6303HEL,Online-Website
SUNEBL,2023-03-27 00:00:00,26413,POL6303HEL,Offline-Direct
SUNEQLJ,2023-03-31 00:00:00,26413,POL6303HEL,Offline-Agent
SUNEV4V,2023-03-14 00:00:00,26413,POL6303HEL,Online-Website
SUNEWU,2023-03-11 00:00:00,26413,POL6303HEL,Online-App
SUNF20N,2023-04-02 00:00:00,26413,POL6303HEL,Offline-Agent
SUNF54,2023-03-15 00:00:00,26413,POL6303HEL,Online-Website
SUNFSYO,2023-03-04 00:00:00,26413,POL6303HEL,Online-Website
SUNG6,2023-04-09 00:00:00,26413,POL6303HEL,Offline-Agent
SUNGWK,2023-03-27 00:00:00,26413,POL6303HEL,Offline-Agent
SUNI9U,2023-03-01 00:00:00,26413,POL6303HEL,Online-Website
SUNK9G,2023-03-24 00:00:00,26413,POL6303HEL,Online-Website
SUNLNU,2023-04-26 00:00:00,26413,POL6303HEL,Offline-Agent
SUNLRZ1,2023-04-09 00:00:00,26413,POL6303HEL,Online-Website
SUNMJ5A,2023-04-01 00:00:00,26413,POL6303HEL,Offline-Agent
SUNN9DD,2023-03-02 00:00:00,26413,POL6303HEL,Online-App
SUNO052,2023-03-29 00:00:00,26413,POL6303HEL,Offline-Agent
SUNO1DN,2023-04-08 00:00:00,26413,POL6303HEL,Offline-Agent
SUNOC0,2023-03-12 00:00:00,26413,POL6303HEL,Online-App
SUNQOPE,2023-03-28 00:00:00,26413,POL6303HEL,Online-App
SUNR979,2023-03-31 00:00:00,26413,POL6303HEL,Online-Website
SUNRD,2023-03-11 00:00:00,26413,POL6303HEL,Offline-Agent
SUNRDS,2023-04-11 00:00:00,26413,POL6303HEL,Online-Website
SUNRZJ8,2023-04-22 00:00:00,26413,POL6303HEL,Online-App
SUNS0G,2023-03-27 00:00:00,26413,POL6303HEL,Online-Website
SUNUH,2023-04-10 00:00:00,26413,POL6303HEL,Online-App
SUNW8I,2023-03-08 00:00:00,26413,POL6303HEL,Online-Website
SUNWKB,2023-03-24 00:00:00,26413,POL6303HEL,Offline-Agent
SUNWPB3,2023-03-13 00:00:00,26413,POL6303HEL,Online-App
SUNWUBZ,2023-03-16 00:00:00,26413,POL6303HEL,Offline-Direct
SUNYF8T,2023-03-06 00:00:00,26413,POL6303HEL,Online-Website
SUNYO4,2023-03-13 00:00:00,26413,POL6303HEL,Online-Website
SUNYRS,2023-04-26 00:00:00,26413,POL6303HEL,Online-Website
SUNZ8L,2023-03-18 00:00:00,26413,POL6303HEL,Offline-Agent
SUNZLM,2023-03-17 00:00:00,26413,POL6303HEL,Offline-Agent
SUN3FYJ,2022-11-18 00:00:00,26445,POL6303HEL,Offline-Direct
SUN77R,2022-11-10 00:00:00,26445,POL6303HEL,Offline-Direct
SUN9QN,2022-11-27 00:00:00,26445,POL6303HEL,Offline-Direct
SUNACX,2022-11-02 00:00:00,26445,POL6303HEL,Offline-Agent
SUNKEO0,2022-11-11 00:00:00,26445,POL6303HEL,Offline-Agent
SUNLDMI,2022-11-20 00:00:00,26445,POL6303HEL,Offline-Agent
SUNLGDO,2022-11-12 00:00:00,26445,POL6303HEL,Offline-Agent
SUNGIV5,2023-04-23 00:00:00,26478,POL5319HEL,Offline-Agent
SUNMJI3,2023-03-21 00:00:00,26478,POL5319HEL,Offline-Agent
SUNMYK,2023-04-30 00:00:00,26478,POL5319HEL,Online-App
SUNXH32,2023-04-29 00:00:00,26478,POL5319HEL,Online-App
SUNS2DS,2023-02-25 00:00:00,26490,POL5319HEL,Offline-Agent
SUN17V7,2023-01-09 00:00:00,26535,POL6303HEL,Offline-Agent
SUN33G,2022-12-29 00:00:00,26535,POL6303HEL,Offline-Agent
SUN44S4,2023-01-18 00:00:00,26535,POL6303HEL,Offline-Agent
SUN4OX,2022-12-30 00:00:00,26535,POL6303HEL,Offline-Agent
SUN7A45,2022-12-17 00:00:00,26535,POL6303HEL,Offline-Direct
SUN80GK,2022-12-04 00:00:00,26535,POL6303HEL,Offline-Agent
SUNC76V,2022-12-08 00:00:00,26535,POL6303HEL,Offline-Agent
SUND29,2022-12-15 00:00:00,26535,POL6303HEL,Offline-Agent
SUNE796,2023-01-21 00:00:00,26535,POL6303HEL,Offline-Agent
SUNFM7,2023-01-16 00:00:00,26535,POL6303HEL,Offline-Agent
SUNFZO,2023-01-26 00:00:00,26535,POL6303HEL,Offline-Agent
SUNHDG,2023-01-25 00:00:00,26535,POL6303HEL,Offline-Direct
SUNIQJ9,2023-01-21 00:00:00,26535,POL6303HEL,Offline-Agent
SUNISRW,2022-12-25 00:00:00,26535,POL6303HEL,Offline-Agent
SUNLYGH,2022-12-07 00:00:00,26535,POL6303HEL,Online-Website
SUNP5I0,2023-01-25 00:00:00,26535,POL6303HEL,Offline-Direct
SUNQ2T,2023-01-15 00:00:00,26535,POL6303HEL,Offline-Agent
SUNRET,2023-01-22 00:00:00,26535,POL6303HEL,Offline-Agent
SUNSDA,2023-01-19 00:00:00,26535,POL6303HEL,Offline-Agent
SUNTQV,2023-01-27 00:00:00,26535,POL6303HEL,Offline-Agent
SUNUKZC,2022-12-22 00:00:00,26535,POL6303HEL,Offline-Agent
SUNV4SL,2022-12-24 00:00:00,26535,POL6303HEL,Offline-Direct
SUNVT3B,2022-12-09 00:00:00,26535,POL6303HEL,Offline-Agent
SUNWBV4,2023-01-07 00:00:00,26535,POL6303HEL,Offline-Agent
SUNZWA7,2023-01-08 00:00:00,26535,POL6303HEL,Offline-Agent
SUNNJNQ,2022-11-25 00:00:00,26553,POL5319HEL,Offline-Agent
SUNDY73,2023-01-01 00:00:00,26573,POL5319HEL,Offline-Agent
SUNIX7T,2023-01-08 00:00:00,26573,POL5319HEL,Online-App
SUNJ0,2022-12-17 00:00:00,26573,POL5319HEL,Offline-Agent
SUNP5D,2022-12-28 00:00:00,26573,POL5319HEL,Offline-Agent
SUNQJP,2023-01-07 00:00:00,26573,POL5319HEL,Offline-Direct
SUN913T,2023-02-04 00:00:00,26574,POL6303HEL,Offline-Direct
SUN9KC1,2023-02-05 00:00:00,26574,POL6303HEL,Offline-Agent
SUNDCY8,2023-02-05 00:00:00,26574,POL6303HEL,Offline-Agent
SUNFC2,2023-02-04 00:00:00,26574,POL6303HEL,Offline-Agent
SUNFTHP,2023-02-12 00:00:00,26574,POL6303HEL,Offline-Agent
SUNG76H,2023-02-05 00:00:00,26574,POL6303HEL,Offline-Agent
SUNGLQR,2023-02-26 00:00:00,26574,POL6303HEL,Offline-Direct
SUNJC8S,2023-02-19 00:00:00,26574,POL6303HEL,Offline-Direct
SUNNH43,2023-02-19 00:00:00,26574,POL6303HEL,Online-App
SUNTA2F,2023-02-19 00:00:00,26574,POL6303HEL,Offline-Agent
SUNU7L,2023-02-21 00:00:00,26574,POL6303HEL,Offline-Agent
SUNVQDY,2023-02-04 00:00:00,26574,POL6303HEL,Offline-Agent
SUNW8L,2023-02-25 00:00:00,26574,POL6303HEL,Online-Website
SUNYOT,2023-02-19 00:00:00,26574,POL6303HEL,Online-Website
SUN0X6,2023-03-29 00:00:00,26638,POL6303HEL,Offline-Agent
SUN1U2J,2023-03-25 00:00:00,26638,POL6303HEL,Offline-Agent
SUN2K55,2023-04-22 00:00:00,26638,POL6303HEL,Online-App
SUN3FL,2023-03-11 00:00:00,26638,POL6303HEL,Online-App
SUN3Q9P,2023-04-03 00:00:00,26638,POL6303HEL,Offline-Agent
SUN5NEI,2023-03-18 00:00:00,26638,POL6303HEL,Offline-Agent
SUN6VQE,2023-03-28 00:00:00,26638,POL6303HEL,Offline-Direct
SUN84M,2023-03-06 00:00:00,26638,POL6303HEL,Offline-Agent
SUN8H9,2023-04-22 00:00:00,26638,POL6303HEL,Online-Website
SUNA3J6,2023-03-11 00:00:00,26638,POL6303HEL,Offline-Direct
SUNAR4,2023-04-22 00:00:00,26638,POL6303HEL,Offline-Agent
SUNBKQA,2023-04-10 00:00:00,26638,POL6303HEL,Online-App
SUNCFR,2023-04-06 00:00:00,26638,POL6303HEL,Online-App
SUNCQZH,2023-04-22 00:00:00,26638,POL6303HEL,Online-Website
SUNE5F6,2023-04-01 00:00:00,26638,POL6303HEL,Online-App
SUNEHYP,2023-03-25 00:00:00,26638,POL6303HEL,Offline-Direct
SUNEQ,2023-03-07 00:00:00,26638,POL6303HEL,Online-App
SUNEV2M,2023-04-05 00:00:00,26638,POL6303HEL,Offline-Agent
SUNFVY,2023-04-30 00:00:00,26638,POL6303HEL,Online-App
SUNHR4G,2023-04-20 00:00:00,26638,POL6303HEL,Online-App
SUNI0OG,2023-04-29 00:00:00,26638,POL6303HEL,Online-Website
SUNI3PA,2023-04-01 00:00:00,26638,POL6303HEL,Offline-Agent
SUNIH8,2023-04-09 00:00:00,26638,POL6303HEL,Online-App
SUNJDA8,2023-03-01 00:00:00,26638,POL6303HEL,Offline-Agent
SUNLBU,2023-03-24 00:00:00,26638,POL6303HEL,Offline-Agent
SUNM7U,2023-04-16 00:00:00,26638,POL6303HEL,Offline-Agent
SUNMBPB,2023-03-10 00:00:00,26638,POL6303HEL,Online-App
SUNOM5,2023-03-12 00:00:00,26638,POL6303HEL,Offline-Agent
SUNOQE,2023-03-17 00:00:00,26638,POL6303HEL,Offline-Agent
SUNOZD1,2023-04-16 00:00:00,26638,POL6303HEL,Online-App
SUNPE0,2023-04-03 00:00:00,26638,POL6303HEL,Offline-Direct
SUNQZ4S,2023-03-22 00:00:00,26638,POL6303HEL,Online-App
SUNRN1I,2023-04-02 00:00:00,26638,POL6303HEL,Offline-Agent
SUNTNC,2023-03-25 00:00:00,26638,POL6303HEL,Offline-Direct
SUNTZ05,2023-03-28 00:00:00,26638,POL6303HEL,Offline-Agent
SUNUVN,2023-04-30 00:00:00,26638,POL6303HEL,Offline-Agent
SUNV5M1,2023-04-07 00:00:00,26638,POL6303HEL,Offline-Agent
SUNWNJ8,2023-04-08 00:00:00,26638,POL6303HEL,Offline-Agent
SUNWPOY,2023-04-03 00:00:00,26638,POL6303HEL,Online-App
SUNY4DN,2023-03-01 00:00:00,26638,POL6303HEL,Offline-Agent
SUNYEE,2023-04-29 00:00:00,26638,POL6303HEL,Offline-Agent
SUNYOP5,2023-03-13 00:00:00,26638,POL6303HEL,Online-App
SUNZVUE,2023-04-30 00:00:00,26638,POL6303HEL,Online-App
SUN4BSS,2023-03-07 00:00:00,26653,POL5319HEL,Offline-Agent
SUNB1O,2023-04-28 00:00:00,26653,POL5319HEL,Offline-Agent
SUNKL8,2023-04-23 00:00:00,26653,POL5319HEL,Offline-Direct
SUNNEJF,2023-03-19 00:00:00,26653,POL5319HEL,Offline-Agent
SUNNJGZ,2023-03-04 00:00:00,26653,POL5319HEL,Online-App
SUNXNX,2023-04-30 00:00:00,26653,POL5319HEL,Online-App
SUN3TP,2022-11-12 00:00:00,26660,POL6303HEL,Offline-Direct
SUN93XK,2022-11-19 00:00:00,26660,POL6303HEL,Online-App
SUNC97,2022-11-23 00:00:00,26660,POL6303HEL,Offline-Agent
SUNDII,2022-11-19 00:00:00,26660,POL6303HEL,Offline-Agent
SUNT0R,2022-11-26 00:00:00,26660,POL6303HEL,Offline-Agent
SUNY5Q2,2022-11-24 00:00:00,26660,POL6303HEL,Offline-Agent
SUNZPH,2022-11-19 00:00:00,26660,POL6303HEL,Offline-Agent
SUNIYL,2023-02-16 00:00:00,26662,POL5319HEL,Offline-Direct
SUN8DH1,2022-11-06 00:00:00,26720,POL5319HEL,Offline-Agent
SUN183A,2022-12-06 00:00:00,26743,POL5319HEL,Offline-Direct
SUNAD,2023-01-09 00:00:00,26743,POL5319HEL,Offline-Agent
SUNEHZ,2023-01-08 00:00:00,26743,POL5319HEL,Offline-Agent
SUNIXK,2022-12-26 00:00:00,26743,POL5319HEL,Offline-Agent
SUNNPYG,2023-01-24 00:00:00,26743,POL5319HEL,Offline-Agent
SUNORGC,2023-01-22 00:00:00,26743,POL5319HEL,Offline-Agent
SUN01,2022-12-04 00:00:00,26755,POL6303HEL,Offline-Agent
SUN1LB2,2022-12-06 00:00:00,26755,POL6303HEL,Offline-Agent
SUN6MZR,2022-12-08 00:00:00,26755,POL6303HEL,Online-App
SUN8P6,2023-01-22 00:00:00,26755,POL6303HEL,Offline-Agent
SUNAJB,2023-01-10 00:00:00,26755,POL6303HEL,Offline-Agent
SUNDZF,2022-12-24 00:00:00,26755,POL6303HEL,Offline-Agent
SUNFVQ,2022-12-23 00:00:00,26755,POL6303HEL,Offline-Agent
SUNGQN,2023-01-08 00:00:00,26755,POL6303HEL,Offline-Agent
SUNIYGK,2023-01-01 00:00:00,26755,POL6303HEL,Offline-Agent
SUNQHG,2022-12-24 00:00:00,26755,POL6303HEL,Online-Website
SUNQIPS,2023-01-08 00:00:00,26755,POL6303HEL,Offline-Agent
SUN39K,2023-02-26 00:00:00,26795,POL6303HEL,Offline-Agent
SUN3CE,2023-02-21 00:00:00,26795,POL6303HEL,Offline-Agent
SUNATU,2023-02-26 00:00:00,26795,POL6303HEL,Online-App
SUNC29F,2023-02-04 00:00:00,26795,POL6303HEL,Online-App
SUNDVZS,2023-02-28 00:00:00,26795,POL6303HEL,Offline-Agent
SUNEOKS,2023-02-04 00:00:00,26795,POL6303HEL,Online-Website
SUNF4,2023-02-20 00:00:00,26795,POL6303HEL,Offline-Agent
SUNFJP,2023-02-15 00:00:00,26795,POL6303HEL,Offline-Agent
SUNHQI,2023-02-12 00:00:00,26795,POL6303HEL,Offline-Agent
SUNK9QQ,2023-02-09 00:00:00,26795,POL6303HEL,Offline-Agent
SUNL2YZ,2023-02-03 00:00:00,26795,POL6303HEL,Offline-Direct
SUNM2TW,2023-02-25 00:00:00,26795,POL6303HEL,Online-Website
SUNMC3E,2023-02-18 00:00:00,26795,POL6303HEL,Offline-Agent
SUNMRKE,2023-02-24 00:00:00,26795,POL6303HEL,Offline-Direct
SUNNLJ,2023-02-04 00:00:00,26795,POL6303HEL,Offline-Agent
SUNNPUD,2023-02-18 00:00:00,26795,POL6303HEL,Offline-Agent
SUNO02H,2023-02-05 00:00:00,26795,POL6303HEL,Online-App
SUNRCV,2023-02-17 00:00:00,26795,POL6303HEL,Online-Website
SUNTHC,2023-02-25 00:00:00,26795,POL6303HEL,Offline-Agent
SUNXKS,2023-02-16 00:00:00,26795,POL6303HEL,Online-Website
SUNZK3W,2023-02-12 00:00:00,26795,POL6303HEL,Online-App
SUN0WTZ,2023-03-18 00:00:00,26829,POL5319HEL,Offline-Direct
SUN6CTW,2023-03-27 00:00:00,26829,POL5319HEL,Offline-Direct
SUNNIM1,2023-03-18 00:00:00,26829,POL5319HEL,Offline-Agent
SUNPY5M,2023-04-23 00:00:00,26829,POL5319HEL,Offline-Direct
SUNQSMQ,2023-04-21 00:00:00,26829,POL5319HEL,Offline-Agent
SUN000C,2023-04-25 00:00:00,26864,POL6303HEL,Online-Website
SUN083,2023-03-04 00:00:00,26864,POL6303HEL,Offline-Agent
SUN11,2023-04-16 00:00:00,26864,POL6303HEL,Online-Website
SUN2I9,2023-03-04 00:00:00,26864,POL6303HEL,Online-Website
SUN33M,2023-04-09 00:00:00,26864,POL6303HEL,Online-App
SUN4B0,2023-04-11 00:00:00,26864,POL6303HEL,Offline-Direct
SUN4CAM,2023-03-05 00:00:00,26864,POL6303HEL,Offline-Agent
SUN4SKG,2023-04-20 00:00:00,26864,POL6303HEL,Online-App
SUN651,2023-03-13 00:00:00,26864,POL6303HEL,Offline-Agent
SUN7X,2023-03-15 00:00:00,26864,POL6303HEL,Offline-Agent
SUN8EK,2023-03-08 00:00:00,26864,POL6303HEL,Online-Website
SUN8X,2023-04-25 00:00:00,26864,POL6303HEL,Offline-Direct
SUN9J19,2023-04-22 00:00:00,26864,POL6303HEL,Offline-Agent
SUNA9N,2023-03-01 00:00:00,26864,POL6303HEL,Offline-Agent
SUNAT,2023-03-21 00:00:00,26864,POL6303HEL,Online-App
SUNC22P,2023-04-07 00:00:00,26864,POL6303HEL,Online-App
SUNCK7W,2023-04-21 00:00:00,26864,POL6303HEL,Offline-Agent
SUNCNJ7,2023-03-12 00:00:00,26864,POL6303HEL,Online-Website
SUNDFM,2023-04-05 00:00:00,26864,POL6303HEL,Online-App
SUNEN2R,2023-04-10 00:00:00,26864,POL6303HEL,Offline-Agent
SUNESI,2023-04-05 00:00:00,26864,POL6303HEL,Offline-Agent
SUNFFIB,2023-04-07 00:00:00,26864,POL6303HEL,Offline-Agent
SUNGET,2023-03-16 00:00:00,26864,POL6303HEL,Offline-Agent
SUNHSEU,2023-03-09 00:00:00,26864,POL6303HEL,Offline-Direct
SUNKHRL,2023-03-04 00:00:00,26864,POL6303HEL,Offline-Agent
SUNNV49,2023-03-21 00:00:00,26864,POL6303HEL,Offline-Agent
SUNO7GI,2023-03-05 00:00:00,26864,POL6303HEL,Online-Website
SUNOW1I,2023-04-10 00:00:00,26864,POL6303HEL,Online-App
SUNQ97R,2023-03-16 00:00:00,26864,POL6303HEL,Online-App
SUNSE2,2023-03-10 00:00:00,26864,POL6303HEL,Online-App
SUNT13H,2023-03-06 00:00:00,26864,POL6303HEL,Offline-Agent
SUNT9R,2023-04-16 00:00:00,26864,POL6303HEL,Offline-Agent
SUNUU7,2023-04-19 00:00:00,26864,POL6303HEL,Offline-Agent
SUNVRI,2023-03-22 00:00:00,26864,POL6303HEL,Offline-Agent
SUNVZWJ,2023-03-06 00:00:00,26864,POL6303HEL,Offline-Agent
SUNW2T,2023-04-16 00:00:00,26864,POL6303HEL,Offline-Agent
SUNW6R,2023-03-16 00:00:00,26864,POL6303HEL,Offline-Direct
SUNXUGY,2023-03-21 00:00:00,26864,POL6303HEL,Offline-Direct
SUNY6XO,2023-03-23 00:00:00,26864,POL6303HEL,Online-Website
SUNY8J1,2023-03-20 00:00:00,26864,POL6303HEL,Offline-Agent
SUNYPXE,2023-04-01 00:00:00,26864,POL6303HEL,Offline-Agent
SUNZO38,2023-03-25 00:00:00,26864,POL6303HEL,Online-Website
SUNA77I,2022-11-03 00:00:00,26875,POL6303HEL,Offline-Agent
SUNAHN8,2022-11-27 00:00:00,26875,POL6303HEL,Offline-Agent
SUNEF9,2022-11-06 00:00:00,26875,POL6303HEL,Offline-Agent
SUNLV0,2022-11-09 00:00:00,26875,POL6303HEL,Offline-Agent
SUNNEF,2022-11-16 00:00:00,26875,POL6303HEL,Offline-Agent
SUNSY5,2022-11-05 00:00:00,26875,POL6303HEL,Online-App
SUNWHV,2022-11-25 00:00:00,26875,POL6303HEL,Offline-Agent
SUNYT1,2022-11-10 00:00:00,26875,POL6303HEL,Offline-Agent
SUNTPY,2023-01-12 00:00:00,26914,POL5319HEL,Online-App
SUNV7FI,2022-12-03 00:00:00,26914,POL5319HEL,Offline-Agent
SUNY4V,2022-12-13 00:00:00,26914,POL5319HEL,Offline-Agent
SUNZYTR,2023-01-13 00:00:00,26914,POL5319HEL,Offline-Agent
SUN1Y1,2022-12-28 00:00:00,26974,POL6303HEL,Online-App
SUN2NGW,2023-01-13 00:00:00,26974,POL6303HEL,Offline-Agent
